ID,score
85729,-4.425422668457031
786,-5.990325450897217
136466,-1.0058666467666626
52299,-2.0754082202911377
129294,-5.607115745544434
66390,-0.7675979137420654
123300,-6.02089786529541
49243,-5.151884078979492
103147,-5.540570259094238
29823,-0.3037059307098388
30533,-6.25640869140625
139289,-6.046749591827393
90387,-5.342408180236816
41506,3.4955763816833496
74515,-6.120243072509766
725,-5.898490905761719
39784,-6.187832832336426
114540,5.93545389175415
60973,3.3605010509490967
50315,-1.315363526344299
31248,-6.0555925369262695
88794,-6.165522575378418
31945,-5.9974212646484375
30508,-6.086650371551514
28207,-5.555265426635742
99179,-3.01769757270813
106266,-4.240965843200684
89769,-6.045196056365967
140903,-5.682408809661865
26230,-6.051355361938477
114902,-6.199082374572754
104730,-6.09652042388916
32550,-1.618933916091919
134523,-6.056962490081787
50576,-0.9753395318984984
105833,-6.075645923614502
80184,-6.140883445739746
38571,-6.234769344329834
92348,5.834892272949219
36967,-3.015021324157715
101732,-1.9882093667984009
47118,6.2354230880737305
95420,-6.110782623291016
60281,5.14105224609375
3914,-6.242332935333252
119841,-5.983986854553223
142956,-5.810460567474365
10304,0.7824799418449402
121722,-6.296217918395996
75998,-5.865555763244629
41994,3.2804760932922363
113517,-6.203453063964844
37799,4.454916954040527
31114,-6.140746116638184
51783,-0.4902536869049072
141814,-5.37968635559082
42229,3.1103715896606445
95534,-5.85255241394043
59916,-6.007661819458008
75293,-5.995352745056152
19255,-6.237414360046387
133130,6.089649677276611
33068,-5.074560642242432
32151,3.947138547897339
108784,-6.085372447967529
35131,-3.1051831245422363
21874,-0.1596241146326065
68971,-4.712449073791504
70736,-1.7206841707229614
70641,5.22520112991333
54752,-6.278036594390869
37184,5.41567325592041
111321,-5.094515800476074
112179,-5.824597358703613
84122,-4.749308109283447
116198,6.413185119628906
43185,-6.1131696701049805
100803,-5.905888557434082
14381,-6.262600898742676
113729,-5.873265266418457
81391,-6.211947441101074
97835,-6.320167541503906
26354,-5.577095985412598
143179,6.280320167541504
22447,5.631032943725586
88522,-5.985197067260742
94478,-6.181049346923828
14790,2.953805923461914
143314,-5.8437700271606445
12262,4.0330657958984375
20211,-2.459742307662964
129391,-5.918417930603027
67240,3.684457778930664
83763,-5.611049175262451
131739,-6.286868095397949
101447,-5.390316963195801
47848,0.5511965155601501
44750,-4.719099998474121
101164,-6.070346832275391
125834,-5.933509826660156
88474,-5.993453025817871
119264,-6.012312412261963
89244,-4.989432334899902
49888,-4.483980178833008
92523,-6.155632019042969
105210,-6.226069927215576
91517,-5.98708438873291
56808,0.2333449423313141
126132,-5.647229194641113
113569,-6.28489875793457
57776,-3.979340076446533
133503,-6.172478199005127
16384,-1.9901753664016724
62236,-3.255468845367432
68653,3.78266191482544
129913,-6.030628204345703
122660,-5.746527671813965
77000,-6.000341415405273
63124,-6.097100734710693
91145,-5.979497909545898
38627,-6.278949737548828
44228,2.2182390689849854
65828,-2.323697566986084
54710,-0.3755664527416229
127957,-5.479907035827637
129995,-6.045938491821289
115199,-6.282660484313965
63910,-6.092331886291504
90496,-3.736473560333252
16525,-5.404539108276367
143635,-5.399150848388672
93244,6.261114597320557
131195,-5.316899299621582
105969,-6.172759532928467
126743,6.261137962341309
107403,-3.4193849563598637
11708,-3.4259696006774902
65189,4.973840713500977
68651,4.603536605834961
83737,-6.040205955505371
127330,-5.874597549438477
124698,-5.3752641677856445
36132,-2.923645257949829
132378,-3.400065898895264
63401,-6.111270904541016
108265,-6.266372680664063
52146,-2.44826602935791
85167,-6.035922527313232
122696,-4.16076135635376
33607,-3.72417664527893
75286,-5.2764081954956055
27494,-0.5086475610733032
37510,-0.840569794178009
89657,6.404166221618652
119624,-4.878194808959961
67370,5.52250862121582
108649,-5.541010856628418
47782,-6.271586418151856
130444,-6.180720329284668
132048,-5.853619575500488
56698,-6.068332672119141
90281,5.950862407684326
98479,-6.116189002990723
112837,5.480413436889648
99596,-6.076216697692871
63076,-5.876863479614258
87335,-5.973582267761231
141031,-5.973549842834473
65889,-2.0117063522338867
86710,-6.093236446380615
6137,-5.972886562347412
39603,-1.2112118005752563
43436,-3.7416296005249023
133022,-6.287849426269531
21391,-0.6574558615684509
42219,2.651720762252808
47515,4.208270072937012
94666,6.489851951599121
109036,-6.1920166015625
136750,-5.098646640777588
20213,4.851468563079834
142564,-5.746476173400879
131907,-5.895639419555664
111785,-5.8354597091674805
37861,-6.281110286712647
106768,-5.512663841247559
123707,-6.101434230804443
58512,-6.078248977661133
18403,-5.923859596252441
69906,-6.204111099243164
141971,-5.811728000640869
93675,-6.07103967666626
16871,-5.792383193969727
255,-6.196321964263916
75668,-6.203878402709961
62373,-6.156408786773682
20144,4.33585786819458
50080,3.807356119155884
15646,-4.074051856994629
143193,-6.2935471534729
38845,-6.204545021057129
117410,5.589160442352295
111621,5.678531646728516
41357,-6.155328750610352
89846,6.066633224487305
3262,-6.167798042297363
31081,-5.072443008422852
58995,-5.187465667724609
23209,0.9539586901664734
123309,-6.07794189453125
132272,-6.093340873718262
58031,2.723536729812622
87418,-4.581273555755615
32100,-0.1495793163776397
6640,4.345862865447998
123173,6.040863513946533
129770,-3.780245780944824
104886,6.049001693725586
137410,-6.037199020385742
123936,6.166663646697998
24811,-5.820218086242676
49501,4.949267387390137
104868,-5.281156539916992
94156,6.342227935791016
119902,-6.273199081420898
11901,-5.999168395996094
24835,0.5713077187538147
117583,-6.088839530944824
75365,5.997718334197998
100455,-6.142229080200195
44681,-1.255705714225769
63150,-2.97487735748291
138098,6.153661251068115
143416,-6.197693347930908
104159,-5.9223222732543945
37895,-0.8211765289306641
73287,2.321531057357788
27102,-6.216606616973877
89437,-6.040993690490723
53438,2.023928642272949
47355,-6.24079704284668
100414,-2.986959457397461
80646,-6.181053161621094
89125,6.142012596130371
10690,-6.162336349487305
104804,-6.125087261199951
80,-2.000021457672119
80676,-5.319091320037842
132504,-5.823545455932617
70116,-2.165724754333496
131412,-6.021928310394287
68389,-6.1558027267456055
59550,-6.164083480834961
22715,1.873400092124939
119215,-5.982779502868652
69959,0.2655792832374573
65585,1.392621994018555
92759,-6.134944915771484
80737,-6.2538652420043945
39441,0.7131575345993042
21655,-2.734415292739868
8935,0.6100336313247681
128771,-6.005633354187012
114710,-1.9237018823623655
3501,-5.963550090789795
102552,-6.10011100769043
69852,-6.031320571899414
77908,-6.017062664031982
127128,-5.075244426727295
105248,-5.031407833099365
138601,-6.292579650878906
129839,-5.974508285522461
56338,2.09155821800232
43585,-1.467636227607727
136706,-6.019604682922363
135089,-6.004761695861816
104685,-6.271099090576172
31043,-0.998199701309204
26860,2.55462384223938
821,-4.077766418457031
115184,-6.018479824066162
21783,4.075929641723633
20592,2.260749340057373
87947,-4.315566539764404
83500,-6.25286340713501
96967,-5.866742134094238
12,-6.208978652954102
44634,-1.7591063976287842
35195,-5.794936180114746
136871,6.354222774505615
115202,5.599051475524902
107171,-4.926369667053223
64960,1.5796350240707395
88932,-5.789587020874023
69339,-0.784166157245636
43778,-5.745015621185303
62155,-0.2169309705495834
134322,-6.230076789855957
80976,-5.938759803771973
116659,-6.067033767700195
9065,-0.5705664753913879
51217,-0.4998207092285156
108566,-3.4087843894958496
43232,5.990437030792236
13360,4.582860946655273
132608,-6.165460586547852
89543,-6.087015628814697
28033,-1.1678142547607422
118604,-5.936737060546875
18143,-3.2863731384277344
31576,-6.185399055480957
92422,-6.302869319915772
93913,-6.072674751281738
42691,-6.0897979736328125
18464,-0.6263515949249268
88496,-6.077868461608887
67660,-1.349779725074768
54453,4.144876003265381
81035,-6.110962867736816
123561,6.031132698059082
87526,-6.330611228942871
140581,-5.6728692054748535
117854,-5.51138973236084
89688,-6.126636505126953
43244,-2.580834150314331
13844,-6.184474945068359
93610,-3.3022994995117188
142971,6.035457611083984
110833,-6.169517517089844
79386,-5.526880264282227
46784,-1.4307817220687866
18165,-5.910233974456787
129654,6.37909460067749
92586,-2.2625410556793213
120967,-5.981013298034668
58003,-6.146963119506836
11773,4.74277400970459
129201,-6.292389869689941
86403,-5.135158538818359
110665,-6.143804550170898
90362,-6.135341644287109
58366,-4.500882148742676
42324,-5.896980285644531
115508,-4.865065574645996
46457,-6.058415412902832
47654,-6.211209297180176
99974,-6.160763740539551
115085,-3.804971218109131
40323,5.462081909179688
7642,-5.68172550201416
54746,-3.1993231773376465
50857,-5.816288471221924
29664,5.363579750061035
123036,-6.094488143920898
91247,-6.0404052734375
15383,-0.8024944067001343
131790,-2.334096193313598
29046,-5.9468278884887695
16000,-1.89857029914856
81877,-6.087692260742188
137323,6.3316650390625
87802,6.5380401611328125
75961,-5.240991592407227
91917,-3.643303394317627
41540,-1.7446061372756958
100249,6.066123008728027
85985,-6.086302280426025
80827,-5.866634845733643
140279,-5.929689407348633
94213,-5.564078330993652
82327,6.698077201843262
40502,-5.945248126983643
116168,6.2156853675842285
28517,-5.913995742797852
132224,-4.742523670196533
113207,6.329926490783691
21620,-2.072723150253296
17361,-5.794811248779297
4610,0.903086483478546
67998,-0.4091634750366211
54677,-6.1062188148498535
34578,-0.6714696884155273
22595,-5.723753452301025
9357,-1.0039095878601074
88236,-0.5030003786087036
121318,-5.465078353881836
51799,4.79050874710083
79442,-6.127592086791992
60382,0.7759228944778442
51379,3.3120365142822266
122551,-6.181146621704102
55762,4.22890567779541
32040,4.941151142120361
94118,5.937041759490967
50690,-3.87008285522461
5554,0.5749498605728149
41226,-6.258406639099121
113744,-6.269530296325684
65708,2.5921871662139893
37012,1.0661017894744873
80102,-4.402484893798828
10172,-3.894472122192383
114854,-4.435434818267822
136170,-6.251772880554199
44153,2.184164762496948
22612,-6.200053215026856
69777,4.846292972564697
13265,-0.7449949979782104
78063,-6.222188949584961
89184,-4.224839210510254
105984,-0.701820969581604
100826,-6.105371475219727
6786,-5.924426078796387
109043,-6.028843879699707
122357,-5.422224998474121
134685,-6.183787822723389
129433,-5.663782119750977
104141,-3.4253528118133545
41218,-6.215860366821289
73761,-5.797971725463867
14844,2.858841896057129
108341,-6.175935745239258
101443,6.0395050048828125
23966,0.0193402878940105
119685,-6.098775386810303
101944,-3.905813217163086
67155,-0.4474680721759796
63457,-5.639123916625977
141473,5.710605621337891
41586,-0.894627571105957
53966,-2.571471929550171
116034,5.7107648849487305
71555,4.783479690551758
20590,2.4631452560424805
103236,-6.145684719085693
6478,-5.82122802734375
31924,-6.170607566833496
94914,-5.72381591796875
60527,-0.0337701626121997
42602,-5.8621978759765625
28099,-6.175542831420898
48726,-6.225298881530762
109536,-5.862868309020996
97434,-3.1744213104248047
53756,-6.0586700439453125
101245,-5.981368541717529
74962,-6.245929718017578
87932,-5.200360298156738
92696,-0.7413119673728943
103963,-6.137166500091553
34034,-5.997019767761231
85430,-5.914157867431641
92782,-5.969795227050781
133677,-5.528796672821045
127023,-5.214134216308594
35519,-4.016729354858398
70245,-6.2575531005859375
50981,0.7325393557548523
79982,-6.122333526611328
122121,-3.419185161590576
144588,-5.675215721130371
113251,-6.258735179901123
23035,-4.945768356323242
44963,-1.923746943473816
86487,-5.9412102699279785
40418,-1.9835175275802608
118430,-6.069921493530273
31759,1.0339032411575315
28442,4.462640285491943
65927,3.158951997756958
134756,-6.086519241333008
136709,6.33427619934082
113331,-5.750310897827148
21012,3.085282325744629
105922,-5.637162208557129
110288,-6.044710159301758
101531,-6.232141494750977
22870,-1.417858362197876
104328,-4.970590591430664
57133,-3.498088359832764
60529,-5.763665199279785
51836,-4.01000452041626
123741,6.104559898376465
44345,-4.721529006958008
57332,2.489701747894287
141943,-3.700788974761963
89458,-5.674315452575684
40842,-3.550856590270996
134403,-6.176812171936035
137987,-1.9634939432144165
64807,-6.149302005767822
35822,3.670609951019287
27857,-0.5273823142051697
113970,5.944705486297607
129738,-5.775582790374756
97083,-6.14581298828125
121212,-6.16549015045166
79702,-5.743185043334961
113930,-6.059842109680176
120151,-5.917544841766357
52429,0.9170660972595216
58199,-6.074224472045898
22007,0.8524488806724548
6217,1.875055313110352
67203,4.194540023803711
50040,2.723939895629883
21355,-6.284589767456055
61562,4.141711711883545
6886,-5.896274089813232
123298,-2.751857280731201
38658,-6.149977684020996
13715,1.980408787727356
120684,-6.027144432067871
71253,0.5751885771751404
53393,-2.190383195877075
28182,5.48659086227417
10707,-4.076818943023682
72149,3.137791872024536
49139,-6.215508460998535
109224,-6.183414459228516
65203,-5.96953821182251
29043,-1.294492483139038
136752,-6.108180522918701
34518,-4.617147922515869
55060,-6.200989723205566
74701,-6.166266441345215
89322,-1.6635950803756714
71611,-6.190760612487793
46944,-0.0219222791492939
13732,-6.007298946380615
77283,-6.227272033691406
89477,6.085282802581787
116202,-6.134627342224121
28146,3.7031078338623047
38087,-6.015648365020752
44399,-5.2417168617248535
104038,-4.666081428527832
13885,-6.2480974197387695
79219,-6.134873390197754
38742,-6.227077484130859
24676,-6.002636432647705
44165,-6.057630062103272
124417,-6.233966827392578
74767,-2.7750699520111084
28493,-3.961103439331055
56768,-5.252985954284668
97626,-6.088423728942871
36212,1.590508222579956
139179,-5.732950210571289
98518,6.146022796630859
134882,-5.575397491455078
89785,-6.104728698730469
134515,-3.735211372375488
139190,6.529078483581543
59083,-6.272099018096924
82661,-6.077940464019775
114794,-6.094211578369141
125692,-6.167942047119141
45809,0.2090782970190048
71375,-0.1965753883123397
144601,-6.059138774871826
20779,-5.916050910949707
130291,-6.094994068145752
84759,6.093406200408936
94661,-5.78258228302002
92640,-5.821015357971191
62592,0.4508329033851623
62605,-5.40071964263916
56342,-6.086208343505859
125006,-6.035338401794434
90323,-5.905125617980957
93720,-4.823354244232178
42733,4.111198425292969
87586,-5.778519630432129
98531,-6.298019409179688
1136,-0.9241517782211304
99909,-6.175569534301758
98367,-6.215315341949463
120705,-5.253697395324707
34729,2.110412836074829
128462,-4.862645149230957
43111,-5.378341197967529
109240,-6.177160263061523
120341,-6.247051239013672
131229,-4.200796127319336
73823,-6.291086673736572
132203,-6.333919525146484
142119,-5.504277229309082
118860,-5.9734320640563965
140175,-6.2715678215026855
133691,-5.961581230163574
39894,-3.858450412750244
45461,-1.037789821624756
89868,-6.027320861816406
95868,6.163208961486816
9774,-6.191453456878662
132802,-1.3810592889785769
26981,-0.650115966796875
89274,-4.899702072143555
41318,-4.532804489135742
135111,-6.053882122039795
42823,4.593258380889893
15294,-6.031500816345215
126910,-6.047808647155762
109857,-5.936782836914063
99133,-6.262010097503662
37270,-4.979336738586426
87704,-5.708592414855957
111117,-5.938480854034424
100732,-5.546139240264893
57067,-5.665972709655762
18817,-5.169427394866943
122145,-1.0038913488388062
22234,-5.426032066345215
23391,-2.5856146812438965
144052,-5.861608028411865
122572,-3.9118685722351074
71193,-1.3266772031784058
104595,-6.254541397094727
134962,5.831110000610352
2785,-6.0446882247924805
69856,-1.6068614721298218
46677,1.8364499807357788
14838,-2.066001892089844
106049,-6.033364295959473
134900,-4.60031270980835
103174,-6.193581581115723
105643,-3.992744445800781
113012,-6.161449432373047
138922,-6.033353805541992
143002,-6.057643890380859
102933,-5.9082746505737305
105993,-6.137910842895508
66646,-0.2188749760389328
44513,3.958952903747559
39577,4.017510890960693
97376,-6.083917617797852
82372,-6.123323440551758
2981,-5.898595333099365
136403,-4.138083934783936
59060,1.4102299213409424
36281,-6.129303932189941
139546,-6.011167049407959
44190,-6.166764259338379
100054,-5.092223644256592
135713,-3.359303474426269
78412,-2.199070930480957
1663,4.236378192901611
86619,-6.042311668395996
106784,-5.9922308921813965
35499,-6.207714080810547
6452,-1.870081186294556
36532,1.1397044658660889
39036,-6.158834457397461
78600,-5.954869270324707
136981,-5.298729419708252
110140,-6.012367248535156
54567,-0.1366955488920211
140816,-4.433557510375977
24552,3.661046743392944
20621,-5.591960906982422
8763,-5.8253607749938965
141245,-6.048139572143555
18012,-6.151613235473633
21084,3.068689584732056
59676,-6.14122486114502
66019,-6.056564331054688
109269,-6.36663818359375
39767,-6.137298583984375
118082,-5.903246879577637
28385,-5.6421308517456055
102350,-6.112369060516357
40586,5.771020412445068
80939,-5.932037353515625
12111,-2.536874771118164
129560,-6.30933952331543
122506,-6.149261474609375
124380,-4.554572105407715
36821,-6.007875919342041
139592,-6.241574287414551
132490,-4.542293071746826
32869,-5.602690696716309
93438,-6.226813316345215
87099,-5.595917701721191
76965,6.326150417327881
41551,1.7749695777893066
96364,-6.166024208068848
125382,-6.043679237365723
64750,-1.0228255987167358
82611,-5.545844078063965
61768,-6.242048263549805
62456,5.380022048950195
71120,-6.0715765953063965
117727,-5.708985328674316
19821,-6.225968360900879
143428,-6.030467510223389
49549,4.479917049407959
101858,-5.16815185546875
102522,-6.102288246154785
144595,-4.299821376800537
85865,6.131526470184326
116309,-6.184338569641113
111507,-4.29689359664917
22850,-6.09234619140625
34183,-6.264808654785156
12389,-0.292410671710968
129475,-6.192487716674805
128842,-5.604950904846191
58262,-5.512022018432617
54321,-0.5907900929450989
2916,-5.708247184753418
17853,-3.509159564971924
115476,-5.732212543487549
68748,-6.12451171875
23828,-5.9616875648498535
78502,-4.90399169921875
71889,4.0559515953063965
10441,-2.115985631942749
8888,3.556260108947754
53033,-6.082337379455566
33494,3.8174779415130615
50033,-1.1304978132247925
102257,-5.133024215698242
123881,-6.175008773803711
42944,-6.226712226867676
76610,-6.094993114471436
77906,-6.187214374542236
55988,-4.759420871734619
19378,5.0802202224731445
99693,-6.252246856689453
107173,-6.188115119934082
120942,-5.564844608306885
86895,-6.001308441162109
95517,-6.262919425964356
4056,0.6497566103935242
70029,-5.7799224853515625
140767,-6.083672046661377
97413,-5.91721248626709
91761,-5.788427829742432
144432,-4.790040493011475
2893,-1.557000756263733
28530,-0.8675947189331055
7787,-5.218701362609863
143198,-3.109482288360596
125737,-4.8670334815979
78538,-3.668726921081543
92846,-6.33177661895752
60918,-5.054116249084473
67108,-6.111457824707031
60637,5.659259796142578
131522,-5.661898136138916
5260,-5.734821319580078
134758,-4.285305976867676
44693,3.1604065895080566
16050,-3.0147767066955566
71256,-1.911751627922058
32972,3.5520219802856445
74692,-6.188470363616943
131832,5.9098734855651855
116401,6.374068260192871
56300,-6.113157272338867
65845,-2.0718443393707275
120566,-3.8006768226623535
20039,4.534575462341309
108619,-5.802301406860352
46672,-1.6447489261627195
78577,-6.224172592163086
75107,-6.181610584259033
130048,-6.088865280151367
8649,-6.224556922912598
58205,-4.732020378112793
98036,-5.29167366027832
56361,-6.271240234375
108923,6.1550822257995605
42238,5.690286159515381
79723,-6.222514152526856
11555,-5.042501449584961
139601,-5.540870666503906
53291,-6.263701915740967
28510,-5.811943531036377
28181,-4.142248153686523
56211,-4.51793098449707
133406,-6.114467620849609
10275,-1.4256147146224976
67483,-3.2752907276153564
58553,-6.058574676513672
134902,-4.846851825714111
54547,-6.151865005493164
139942,-6.100778579711914
82439,-6.328610420227051
113580,-5.801130294799805
64539,-5.89064884185791
126559,-5.827155113220215
141973,-5.997617721557617
107104,-5.68977165222168
13289,1.9334838390350344
43722,-5.94361686706543
86481,-5.831282615661621
33956,-2.613250255584717
31992,3.84575867652893
107473,-6.131142616271973
78986,-5.919246196746826
30678,-6.236330032348633
29157,-5.969210147857666
93182,-6.134186744689941
95462,6.014343738555908
414,-0.7603880763053894
139396,-6.153501510620117
67181,2.5477778911590576
53585,-0.2574234008789062
59464,-6.051089286804199
101147,-5.996464252471924
26081,-4.613864421844482
51177,2.1965489387512207
134866,-6.025475025177002
23832,-5.9883222579956055
92575,-5.404963493347168
107781,-5.344079971313477
41372,-5.578749179840088
24440,-6.270569324493408
97528,-5.451413154602051
117138,-5.197372913360596
119321,-4.020603656768799
42025,-3.072587490081787
30517,-0.5534008145332336
42612,-5.459784984588623
20257,-1.5713987350463867
45548,3.092937707901001
59014,-5.67944860458374
133981,-5.47324800491333
74613,-5.9255475997924805
83295,-3.4045660495758057
56047,-3.330176830291748
109148,-6.152986526489258
110012,-6.1366729736328125
65961,-5.952573776245117
9527,-0.185222640633583
124673,-6.27238130569458
72896,5.498198509216309
127763,-6.203697204589844
124034,6.234790325164795
141448,-6.175129890441895
51224,1.2479723691940308
125434,-6.109828472137451
33415,-3.964975357055664
2046,-0.1845423430204391
6570,-6.166727066040039
74809,0.1315108984708786
22592,-2.036020040512085
120357,-6.160589218139648
104226,-5.731555938720703
58893,-0.6135925054550171
111557,-6.07525634765625
13244,-5.979473114013672
143181,-6.060937881469727
46599,-6.219736099243164
15879,-4.666652679443359
105324,-5.762912750244141
59856,-6.353814125061035
90252,-5.91732931137085
67933,3.2528154850006104
111889,-2.0761399269104004
83577,-6.164407730102539
144457,-3.298548698425293
17600,-1.3285739421844482
91705,-5.942121505737305
47528,-5.968479633331299
88315,-5.60871696472168
110604,-6.020776748657227
142236,-2.9119772911071777
56520,-6.139720916748047
29570,-6.249697208404541
134220,-6.047581195831299
87025,-4.140294075012207
134496,-6.1971845626831055
56729,3.35339617729187
14530,-5.685742378234863
131428,-5.758519172668457
93851,-6.176226615905762
100780,-6.040697574615479
107704,-6.067356109619141
106043,-1.0007717609405518
120506,-5.78121280670166
63449,2.2895796298980717
8226,-0.1133250147104263
44535,-5.892271041870117
65748,0.3911902904510498
101268,-5.677709579467773
26398,2.706015586853028
114823,-5.7969889640808105
133864,-6.108752250671387
83571,-6.143294811248779
24240,-6.125481605529785
139146,-6.031832695007324
75770,6.211562156677246
55937,-6.314810276031494
57394,-5.991896629333496
125997,-6.002185821533203
90102,-5.937769889831543
35797,2.4371697902679443
133930,-5.802033424377441
10320,-1.7236391305923462
60690,-2.7143213748931885
23345,-2.7590737342834477
111384,-6.212288856506348
77817,-5.878973007202148
61747,-4.325587272644043
121218,-5.476414680480957
107295,-5.955101013183594
35259,-6.094540596008301
95172,-6.203012943267822
66159,-3.5316431522369385
73298,2.1073782444000244
5911,-6.280800819396973
36156,-3.218029499053955
91262,-5.21591854095459
81473,-5.013911247253418
20932,-6.10671329498291
121703,6.315629482269287
40382,-5.640911102294922
9910,5.097118377685547
66980,-6.126956462860107
39034,3.626254558563232
81555,-6.102690696716309
120295,-6.280354499816895
47136,-6.23350191116333
124559,-5.834921836853027
144187,-6.092780590057373
18329,-3.0062355995178223
20218,-4.667414665222168
104747,-4.682855606079102
51964,-0.2152666002511978
119109,-6.372508049011231
29503,-6.14270544052124
100235,-6.161328315734863
28665,-6.010828018188477
95800,6.33303165435791
24320,-0.6611835956573486
38366,-5.956584930419922
65343,-6.147772789001465
98244,-6.057211875915527
111465,-6.221125602722168
15344,5.406744003295898
72614,-5.903816223144531
123135,5.828059196472168
137822,-6.243733406066895
139369,-4.559585571289063
117591,1.3477938175201416
29677,-5.839872360229492
68295,-3.9693174362182617
45421,-2.0195820331573486
53522,-5.438599586486816
139136,-5.7539262771606445
20267,2.170002222061157
63123,-4.9726762771606445
28891,-0.739276111125946
60686,-5.029675006866455
84452,-6.299327850341797
28889,-6.032601356506348
48304,-0.2379273623228073
19958,-3.843670129776001
37636,-3.8401923179626474
134908,-6.177756309509277
45244,-4.796192169189453
56976,-3.837130546569824
141756,-6.298657417297363
115935,-6.070154190063477
11803,4.584249496459961
83412,-6.336691856384277
116697,-3.045231819152832
131187,-5.539958953857422
136319,-6.135583400726318
51565,-4.486217498779297
4041,-5.753113746643066
80336,-5.896948337554932
132935,-5.463527679443359
134886,-6.234240531921387
31916,-6.043334007263184
24674,4.650792598724365
64828,2.042017698287964
18092,-6.082006454467773
143748,-5.815140724182129
95029,-6.112523555755615
77755,6.141159057617188
129355,-6.205537796020508
1999,1.8356424570083616
108541,-5.825366497039795
50798,-6.211299896240234
25945,-6.194809436798096
59988,3.4701004028320312
17871,-1.708140254020691
140668,-6.1529083251953125
1996,3.282252073287964
126801,-6.138278007507324
79819,6.251521587371826
76835,-4.85073184967041
12290,3.002077341079712
100078,-4.122216701507568
84968,6.405938625335693
127437,-4.879211902618408
134085,-4.130301475524902
26088,-2.7288241386413574
71468,-6.096362113952637
104811,5.821627616882324
107893,-6.2440595626831055
96431,-5.339701175689697
44229,-6.107842445373535
106007,-3.145535707473755
126257,-5.790254592895508
46027,-2.679415225982666
39635,-6.275702953338623
33288,4.403448581695557
58583,5.807313442230225
49638,-2.06819486618042
113549,-5.285750389099121
100730,-6.078027725219727
112615,-6.154033184051514
140122,-5.884099006652832
15356,-5.490945816040039
130268,-5.477930068969727
141456,6.247744560241699
119153,-6.07430362701416
112115,-6.003786087036133
135885,5.632786750793457
9952,-1.906988263130188
3306,1.6005817651748655
90820,-5.954766750335693
46640,-5.887162208557129
117859,-6.002980709075928
69674,-4.464117527008057
7105,-1.8479458093643188
37864,-6.317656517028809
71857,-6.167571544647217
108674,-5.046738624572754
34977,0.1133191138505935
7465,-1.7538114786148071
114202,-6.146437644958496
93156,-5.791194915771484
37486,-6.278968811035156
43816,4.169547080993652
8481,-2.052865505218506
93819,-6.044600486755371
100582,-6.160440921783447
62382,-5.794951915740967
35812,-5.952548980712891
41870,2.9302611351013184
14054,-4.245912551879883
89549,-6.10176944732666
27420,-6.183021545410156
137058,6.254334449768066
66905,0.4243671894073486
87370,-6.3415632247924805
22299,-6.163329124450684
79228,-6.224172592163086
13120,-5.249197006225586
94489,-3.5295138359069824
65957,1.6347938776016235
57396,-2.5962469577789307
142364,-5.945730686187744
30411,-6.180250644683838
11168,-1.7601999044418335
22721,-6.051191329956055
117950,-5.997114181518555
92167,-5.709498405456543
48365,-6.085636138916016
35944,-6.013887405395508
118984,-3.199171543121338
34194,4.498247623443604
35090,0.3551059663295746
78527,-6.311188697814941
122785,6.040050506591797
72915,-0.8956759572029114
90062,-6.124168395996094
62702,0.3839312791824341
19467,0.1477034538984298
46885,2.1482129096984863
98587,-5.74755859375
14128,-4.079927444458008
85257,-6.210402488708496
91747,-5.837967872619629
58901,-5.359549522399902
72555,-6.105583190917969
93474,-6.0192036628723145
53774,-6.016247749328613
107741,-5.889684677124023
53487,-6.03792667388916
110941,-6.1490325927734375
114196,-4.594359874725342
71795,0.6941602826118469
132263,-4.632198333740234
138898,-5.264557361602783
39271,-0.8037160038948059
74283,-5.9329833984375
140801,-6.220826148986816
122517,-6.111006736755371
144185,6.445443153381348
75297,-5.298184394836426
48840,-3.522019863128662
140673,-5.881903648376465
79007,-3.4786581993103027
37676,0.6834747791290283
142215,-6.087984085083008
1234,-6.043074607849121
35747,-0.4433299303054809
32069,-4.792757987976074
82824,-5.499946594238281
120478,-6.177984714508057
79630,5.954549312591553
104563,-5.564143180847168
103215,-5.38016939163208
78539,-5.96727466583252
143262,5.961255073547363
482,-6.034295082092285
15547,-5.997175693511963
93067,-6.225555419921875
46118,0.9422134757041932
108617,-6.2437849044799805
19888,-4.563414096832275
37246,-3.108217239379883
86649,-4.84941291809082
87010,6.393083572387695
117525,-0.8067966103553772
123577,-6.288201332092285
133191,-5.740373134613037
143297,-6.024940490722656
76675,-5.203244209289551
100115,-5.223355770111084
30254,-0.5821254849433899
135834,-5.779362678527832
63887,-4.187077045440674
97452,-6.114544868469238
100388,-4.349941253662109
12981,0.738489031791687
1009,-5.103325843811035
13480,1.2037032842636108
18019,-0.3129895329475403
123725,-5.879050254821777
89806,-6.063680171966553
20446,-5.399781227111816
87127,-5.4537882804870605
72371,-6.163243293762207
102335,6.160045623779297
94576,-6.183593273162842
84908,6.006407260894775
134010,-6.186699867248535
75520,1.0818169116973877
138554,-6.186237812042236
100237,-6.115880012512207
1230,-6.294748783111572
54330,-1.803329586982727
49050,-1.920415282249451
4263,-6.345839500427246
18767,-5.457311630249023
46305,2.923190832138061
73025,-6.03501558303833
11762,-3.505168914794922
25405,-4.3551530838012695
89114,-6.177907943725586
37379,-1.5299806594848633
14528,5.281908988952637
80665,-5.994997024536133
139558,-6.254121780395508
99195,-4.691035270690918
61308,4.79910945892334
125622,-6.081330299377441
37115,4.98021125793457
30003,-2.9828531742095947
